Order_Number,CustomerKey,ProductKey,StoreKey,DateKey,Total_Amount,Quantity
1840020,1114345,2110,0,303506,10325.00,7
1840021,1959860,727,51,303506,1128.00,6
1840022,1306536,657,64,303506,447.00,3
1840023,872673,357,33,303506,2310.00,7
1840024,321313,1563,9,303506,536.00,2
1840025,2088614,84,53,303506,799.92,8
1840026,761306,614,30,303506,1998.00,2
1841000,1413890,421,59,303570,469.00,1
1841001,890474,50,0,303570,199.95,1
1841002,211938,442,10,303570,269.90,1
1841003,244323,1646,10,303570,1279.92,8
1841004,1561561,35,43,303570,479.75,5
1841005,835858,106,34,303570,398.97,3
1841006,1678823,131,59,303570,400.00,2
1841007,1727024,1630,55,303570,22.89,1
1841008,1890640,1438,65,303570,580.00,2
1841009,1855763,53,66,303570,592.00,2
1841010,1834801,148,56,303570,2899.99,1
1841011,616828,433,15,303570,5814.00,6
1841012,888301,76,33,303570,37.95,1
1841013,1453389,1509,54,303570,1240.00,4
1841015,1449155,1600,59,303570,347.28,6
1841016,1595510,48,62,303570,599.80,4
1841017,365953,1541,0,303570,299.00,1
1841018,1252384,516,50,303570,180.00,2
1841019,1806437,108,48,303570,132.99,1
1841020,1869727,96,50,303570,67.40,1
1841021,659008,1296,0,303570,50.00,2
1841022,2019245,562,0,303570,109.00,1
1841023,1696481,125,0,303570,430.20,3
1841024,1815456,61,56,303570,1448.00,8
1841025,1877836,1433,50,303570,308.00,1
1841026,551331,111,23,303570,249.99,1
1841028,223761,420,9,303570,2499.50,5
1841029,1131276,38,42,303570,1196.92,4
1841030,1537343,449,51,303570,349.00,1
1841031,1905050,1731,45,303570,72.45,1
1841032,1250029,1202,50,303570,8982.00,9
1841033,150770,1611,0,303570,639.96,4
1841034,1785720,1437,59,303570,398.00,2
1841035,673348,432,13,303570,1999.60,4
1841036,746817,1698,29,303570,6.99,1
1842000,335012,515,10,303661,590.00,10
1842001,418689,75,21,303661,75.90,2
1842002,2079584,426,51,303661,3499.30,7
1842003,1780687,114,61,303661,249.99,1
1842004,259615,1634,0,303661,19.98,2
1842005,1461845,73,66,303661,95.90,2
1842006,708287,417,30,303661,599.00,1
1842007,353444,423,8,303661,599.00,1
1842008,1952663,462,0,303661,7821.00,9
1842009,445998,423,23,303661,1797.00,3
1842010,548802,102,26,303661,230.00,2
1842011,1251181,354,45,303661,382.95,1
1842012,1418131,1445,55,303661,268.00,1
1842013,1168257,922,40,303661,.95,1
1842014,918741,102,40,303661,690.00,6
1842015,1853111,11,61,303661,179.97,3
1842016,744512,1327,29,303661,469.90,10
1842017,703000,1600,30,303661,57.88,1
1842018,1582741,538,44,303661,99.00,1
1842019,220543,11,8,303661,59.99,1
1842020,469815,1674,27,303661,34.95,5
1842021,1266981,1511,0,303661,229.00,1
1842022,580536,423,27,303661,1198.00,2
1842023,802660,1370,31,303661,94.88,2
1842024,1949149,104,53,303661,115.00,1
1842025,1275061,1741,0,303661,56.00,2
1842026,1281531,2368,59,303661,109.99,1
1842027,1909007,1795,47,303661,172.00,4
1842028,1994967,367,49,303661,652.00,2
1842030,1226365,1420,61,303661,199.00,1
1842031,1394921,53,0,303661,1184.00,4
1842032,427302,1662,27,303661,13.98,2
1842033,696397,438,0,303661,1838.00,2
1842034,1485548,679,64,303661,546.00,7
1842035,1106087,95,36,303661,67.40,1
1842037,1891647,1640,0,303661,114.45,5
1842038,2053612,187,0,303661,909.30,7
1843000,838631,1275,0,303744,156.39,3
1843001,1716827,58,0,303744,468.00,3
1843002,1418168,111,43,303744,499.98,2
1843003,1227948,78,49,303744,202.75,5
1843004,1227087,2071,0,303744,99.99,1
1843005,1355134,1636,0,303744,25.32,2
1843006,891431,1235,34,303744,1676.00,2
1843007,1142863,59,40,303744,312.00,2
1843009,1149244,375,42,303744,699.00,1
1843010,289547,1102,10,303744,343.00,1
1843011,1811452,117,0,303744,169.99,1
1843013,1516885,517,0,303744,2457.00,3
1843014,239571,445,9,303744,1118.00,2
1843015,1702861,57,45,303744,624.00,4
1843016,1194367,1438,42,303744,1740.00,6
1843017,1426777,442,66,303744,539.80,2
1843018,458548,423,22,303744,599.00,1
1843019,1738345,440,45,303744,1979.55,9
1843020,292911,941,9,303744,41.99,1
1843021,1800847,670,0,303744,196.00,1
1843022,1262470,157,0,303744,2199.98,2
1843023,1027802,360,0,303744,1520.00,4
1843024,72003,1617,0,303744,347.94,6
1843025,1022320,1803,42,303744,32.00,1
1843026,1047846,84,0,303744,699.93,7
1844000,1523982,100,0,303802,120.00,1
1844001,868347,424,0,303802,539.90,2
1844002,1588361,103,0,303802,230.00,2
1844003,1585758,7,54,303802,43.14,2
1844004,1347405,1444,47,303802,230.00,1
1844005,844474,504,0,303802,6952.00,8
1844006,1756154,1372,53,303802,143.96,4
1844008,592147,160,23,303802,3299.97,3
1844009,1824381,1224,53,303802,7210.00,7
1844010,1188400,330,0,303802,1236.00,4
1844011,2013443,103,51,303802,345.00,3
1844012,1146324,1695,0,303802,9.96,2
1844013,1314888,1500,61,303802,645.00,5
1844014,830610,431,33,303802,1107.00,3
1844016,1715693,989,54,303802,495.00,3
1844017,1165391,835,40,303802,105.80,2
1844018,387372,1823,0,303802,288.00,9
1844019,1465839,499,55,303802,198.00,2
1844020,1245587,76,64,303802,37.95,1
1844022,1563724,1439,61,303802,1505.00,5
1844023,497679,858,0,303802,149.75,5
1844024,1536966,94,62,303802,269.60,4
1844025,358229,1698,0,303802,6.99,1
1844026,830137,413,34,303802,4193.00,7
1844027,1514884,92,0,303802,599.96,4
1844028,1011560,427,40,303802,1876.00,4
1844029,1605350,1593,64,303802,27.78,2
1844030,1870500,158,65,303802,7699.93,7
1844031,1761592,54,55,303802,296.00,1
1844032,1583342,106,56,303802,265.98,2
1844033,685916,417,0,303802,1198.00,2
1844034,724534,424,29,303802,539.90,2
1844035,1112803,1659,40,303802,519.98,2
1844036,1478481,1244,0,303802,534.00,3
1844037,1860488,899,55,303802,88.00,2
1844038,834977,1619,32,303802,59.99,1
1844039,1390823,137,50,303802,999.98,2
1844040,1465813,438,53,303802,3676.00,4
1844041,1582741,1546,0,303802,1208.00,4
1844042,1451764,538,0,303802,99.00,1
1844043,1368341,88,0,303802,299.98,2
1844045,1859121,1744,0,303802,224.00,8
1845001,682276,88,12,303892,149.99,1
1845002,762652,342,29,303892,1198.00,2
1845003,975468,1526,42,303892,476.00,2
1846000,97219,443,0,303903,349.00,1
1846001,823079,1824,32,303903,32.00,1
1846002,1956270,2498,55,303903,189.76,8
1846003,829346,281,0,303903,2667.00,3
1846004,1234994,83,59,303903,299.97,3
1846005,673346,1262,0,303903,36.99,1
1846006,1597329,778,43,303903,12.95,1
1846007,1192665,73,39,303903,335.65,7
1846008,1592197,434,53,303903,599.00,1
1846009,846187,572,33,303903,190.00,1
1846011,684862,603,0,303903,1832.00,8
1846012,1872046,47,51,303903,749.75,5
1846013,409577,457,21,303903,1319.70,6
1846014,505476,1077,0,303903,1704.00,3
1846015,1882274,94,62,303903,674.00,10
1846016,1402836,449,49,303903,1047.00,3
1846018,662571,56,0,303903,1480.00,5
1846019,1496288,1299,59,303903,50.00,2
1846020,2021834,1211,64,303903,850.00,1
1846021,723572,112,30,303903,249.99,1
1846022,1686889,1410,44,303903,1150.00,5
1847000,1018850,95,0,303955,471.80,7
1847002,1487544,386,64,303955,3897.00,3
1847003,1327623,52,53,303955,199.95,1
1847006,482221,635,19,303955,4194.00,6
1847007,1865137,1257,65,303955,39.99,1
1847008,1724782,1404,59,303955,98.97,3
1847009,454774,581,21,303955,459.00,1
1847010,881368,1679,31,303955,11.00,2
1847012,1581545,1172,57,303955,2110.00,5
1847013,513426,457,27,303955,1319.70,6
1847014,1466537,447,50,303955,689.70,3
1847015,1183661,578,0,303955,999.00,1
1847016,1436857,451,51,303955,3354.00,6
1847017,1941245,942,0,303955,125.97,3
1847018,1543466,62,43,303955,362.00,2
1847019,291316,353,9,303955,2694.30,7
1847020,2054922,445,45,303955,1118.00,2
1847022,1547527,1921,0,303955,12799.96,4
1847023,133458,1693,4,303955,41.28,6
1847024,1861686,1509,0,303955,310.00,1
1847025,1127638,498,39,303955,387.00,3
1848000,565690,1631,19,304006,25.32,2
1848001,1563724,54,49,304006,2664.00,9
1848002,1024923,367,42,304006,326.00,1
1848003,1771228,124,0,304006,1679.94,6
1848004,1039050,1413,37,304006,2093.00,7
1848005,612329,318,14,304006,7992.00,8
1848006,1953216,137,56,304006,499.99,1
1848007,1249191,181,0,304006,516.00,4
1848008,1546540,434,62,304006,1198.00,2
1848009,1703807,1644,66,304006,231.52,4
1848011,1567069,1487,0,304006,534.00,2
1848012,2082135,93,0,304006,404.40,6
1848013,1303887,270,45,304006,858.00,2
1848014,1105074,219,37,304006,3995.00,5
1848015,1356668,1522,43,304006,2280.00,6
1848016,1599716,23,0,304006,134.00,1
1848017,1942072,418,49,304006,1619.70,6
1848018,993077,429,39,304006,1799.70,3
1848019,2088994,96,51,304006,202.20,3
1848021,1233116,90,47,304006,599.96,4
1848022,1525634,1230,57,304006,3060.00,2
1848023,1805625,1157,0,304006,4740.00,3
1848024,1502034,2490,57,304006,29.98,2
1848025,245912,111,0,304006,499.98,2
1848026,2027276,434,48,304006,599.00,1
1848027,361945,1994,10,304006,759.92,8
1848028,1718194,423,0,304006,599.00,1
1848029,1345515,172,64,304006,338.00,2
1848030,1697467,433,43,304006,7752.00,8
1848032,1569496,1585,43,304006,114.45,5
1848033,1977971,1453,0,304006,1806.00,7
1848034,1450286,427,45,304006,469.00,1
1848035,607841,1722,0,304006,224.00,4
1848036,288497,1539,9,304006,930.00,3
1849000,1219486,1393,43,304094,46.99,1
1849001,1554806,557,62,304094,459.00,1
1849002,1682472,1470,61,304094,774.00,6
1849004,1512558,77,62,304094,37.95,1
1849005,1108466,320,39,304094,699.00,1
1849006,1266939,40,49,304094,299.23,1
1849007,1908923,69,0,304094,128.45,5
1849008,1313504,967,0,304094,1319.50,7
1849009,1278844,533,56,304094,837.00,3
1849012,1341076,2070,61,304094,139.99,1
1849013,1252738,93,59,304094,202.20,3
1849015,848290,1565,0,304094,1275.00,5
1849017,79245,184,4,304094,198.00,2
1849018,1334562,399,49,304094,599.00,1
1849019,504278,2500,27,304094,142.32,6
1849021,1732890,1464,0,304094,258.00,1
1849022,715599,434,30,304094,599.00,1
1849023,724827,82,0,304094,81.10,2
1849024,171237,417,1,304094,599.00,1
1849025,1416995,72,64,304094,95.90,2
1849026,1605350,1283,0,304094,99.96,4
1849027,526078,1535,24,304094,268.00,1
1849029,1465462,1425,65,304094,3703.00,7
1849030,436081,1301,22,304094,95.00,1
1849031,1775251,1723,62,304094,504.00,9
1849033,1797122,1314,48,304094,205.00,1
1849034,440119,453,24,304094,689.70,3
1849035,1921710,1005,45,304094,1608.00,6
1849036,727274,446,30,304094,1539.65,7
1849037,354485,1443,8,304094,4712.00,8
1849038,1428812,1672,50,304094,33.78,2
1850000,1268661,1668,45,304163,34.95,5
1850001,565776,919,0,304163,3.80,4
1850002,452881,1669,21,304163,6.89,1
1850004,1473522,434,0,304163,5990.00,10
1850005,201299,301,9,304163,2233.00,7
1850006,811602,53,32,304163,1776.00,6
1850008,1261289,138,57,304163,499.99,1
1850009,1789699,485,51,304163,297.00,3
1850010,1965809,452,0,304163,659.85,3
1850011,1230421,187,64,304163,1299.00,10
1850014,1190983,1274,42,304163,364.91,7
1850015,212167,1639,10,304163,9.99,1
1850016,483702,1718,22,304163,70.13,1
1850017,1276329,434,53,304163,1797.00,3
1850018,1755781,1643,53,304163,115.76,2
1850019,909530,2099,36,304163,1545.00,6
1850020,413347,1400,19,304163,143.96,4
1850021,2084813,1467,65,304163,903.00,3
1850022,2090023,368,51,304163,1299.00,1
1850023,1368205,122,59,304163,279.99,1
1850024,1945099,77,54,304163,75.90,2
1850025,1985903,455,50,304163,1838.00,2
1850026,1375230,923,62,304163,1.99,1
1850027,136134,125,6,304163,430.20,3
1851000,927239,419,40,304221,738.00,2
1851001,774205,434,29,304221,4193.00,7
1851002,551006,1797,26,304221,43.00,1
1851003,1023840,1011,39,304221,590.70,3
1851004,1942072,47,0,304221,449.85,3
1851006,1666075,15,48,304221,155.36,2
1851007,1337241,427,45,304221,469.00,1
1851008,1624311,1430,50,304221,299.00,1
1851009,468899,404,22,304221,2598.00,2
1851010,327942,420,10,304221,499.90,1
1851011,1592400,20,45,304221,134.00,1
1851012,785565,1121,30,304221,3053.40,7
1851013,1730127,9,47,304221,59.99,1
1851014,1905450,300,56,304221,219.00,1
1851015,1661476,542,64,304221,999.00,1
1851017,1950883,458,65,304221,919.60,4
1851018,1865833,93,49,304221,202.20,3
1851020,2078790,749,0,304221,16.50,1
1851021,1893869,458,49,304221,229.90,1
1851022,1516885,322,66,304221,738.00,2
1851023,1465827,6,51,304221,21.57,1
1851025,1081217,56,39,304221,888.00,3
1851027,1754382,1667,55,304221,33.00,6
1851028,750104,420,29,304221,1999.60,4
1851030,1971893,1796,45,304221,43.00,1
1851031,1021656,1582,40,304221,35.98,2
1851032,1654206,460,65,304221,1199.60,4
1851033,1945363,425,43,304221,369.00,1
1851034,1527126,1375,43,304221,42.00,1
1851035,1818632,1204,43,304221,1600.00,1
1851036,1256860,1226,61,304221,5994.00,6
1851037,647509,1443,17,304221,2356.00,4
1851038,1848290,698,64,304221,188.00,1
1851039,810415,455,33,304221,4595.00,5
1851040,1042267,1947,37,304221,2958.00,6
1851041,2063821,1273,59,304221,6.95,1
1851042,1936378,1607,45,304221,899.95,5
1851043,1342972,1617,47,304221,115.98,2
1851044,1831399,13,51,304221,699.12,9
1851045,1317733,72,54,304221,143.85,3
1852000,992604,978,36,304314,290.00,1
1852001,1474420,456,56,304314,559.00,1
1852003,1474363,173,53,304314,359.60,4
1853000,1284322,150,62,304323,7109.82,6
1853001,2034808,395,47,304323,978.00,3
1853002,1878163,49,48,304323,399.90,2
1853003,329905,41,0,304323,464.00,2
1853004,43784,111,0,304323,1499.94,6
1853005,1777022,392,62,304323,2297.70,6
1853006,1025562,1577,37,304323,876.00,4
1853007,1427026,465,59,304323,1036.00,4
1853009,462438,134,19,304323,349.95,1
1853010,452766,4,24,304323,64.71,3
1853011,2040627,67,45,304323,25.69,1
1853012,626983,1605,16,304323,579.98,2
1853013,1203510,457,56,304323,439.90,2
1853014,1805625,363,59,304323,1398.00,2
1853015,968993,112,36,304323,1749.93,7
1853016,1250754,91,44,304323,149.99,1
1853019,1105481,71,39,304323,95.90,2
1853020,1262414,437,45,304323,1499.70,3
1854000,992981,161,0,304372,9553.20,6
1854002,75706,97,1,304372,404.40,6
1854003,2006191,724,49,304372,163.00,1
1854004,1504968,79,44,304372,283.85,7
1854005,543834,57,26,304372,1248.00,8
1854007,866481,114,33,304372,249.99,1
1854008,1569144,1433,66,304372,924.00,3
1854009,798990,158,30,304372,6599.94,6
1854010,1458743,425,55,304372,1107.00,3
1854011,188670,9,0,304372,179.97,3
1854012,1170694,1727,0,304372,168.00,3
1854014,276051,1582,10,304372,53.97,3
1854015,1678458,1765,62,304372,2395.20,4
1854016,1216890,1758,62,304372,151.62,3
1854017,1526098,17,49,304372,109.95,1
1854018,1311674,473,0,304372,59.00,1
1854019,1886071,16,44,304372,109.95,1
1854020,1552696,423,66,304372,599.00,1
1854021,312249,425,9,304372,369.00,1
1854022,1983213,430,51,304372,1889.65,7
1854023,215852,1989,10,304372,1997.82,3
1854024,168899,438,1,304372,7352.00,8
1854025,1976957,440,0,304372,1099.75,5
1854026,940066,2497,39,304372,19.98,2
1854027,1739983,426,0,304372,499.90,1
1855000,1228544,1607,0,304431,1259.93,7
1855002,969490,1449,36,304431,2100.00,7
1855003,815009,666,0,304431,163.00,1
1855004,524848,47,22,304431,299.90,2
1855005,1436891,96,0,304431,134.80,2
1855006,1315506,1717,50,304431,350.65,5
1855007,67066,420,6,304431,499.90,1
1855008,693644,1641,16,304431,12.66,1
1855009,894737,966,0,304431,553.50,3
1855011,1031047,416,42,304431,5814.00,6
1855013,1695804,441,50,304431,689.70,3
1855014,1266986,440,61,304431,659.85,3
1855015,1765105,1575,43,304431,121.98,2
1855016,1975850,2514,45,304431,909.93,7
1855017,379002,927,10,304431,135.96,4
1855018,105595,94,5,304431,404.40,6
1855019,63342,1207,6,304431,9120.00,6
1855020,1102383,887,42,304431,350.00,7
1855021,672139,35,0,304431,287.85,3
1855022,786030,313,29,304431,269.00,1
1855023,1270627,1645,45,304431,57.88,1
1855024,1807649,483,64,304431,693.00,7
1855025,2045183,1459,43,304431,512.00,2
1855026,1668458,64,49,304431,543.00,3
1855027,2044599,59,48,304431,312.00,2
1855028,1138846,1445,38,304431,1608.00,6
1855029,1588825,603,0,304431,687.00,3
1855030,1611777,1089,51,304431,568.00,1
1855031,1338243,65,61,304431,181.00,1
1855032,810968,2497,0,304431,9.99,1
1855033,1902278,1108,62,304431,1258.00,2
1855034,1471107,69,65,304431,51.38,2
1856001,1723103,1574,54,304508,179.97,3
1856002,2082135,126,49,304508,286.80,2
1856003,1300892,85,0,304508,499.95,5
1856004,253505,97,9,304508,134.80,2
1856005,1910546,464,61,304508,2037.00,3
1856006,1777022,1568,0,304508,280.00,1
1856007,498323,442,22,304508,1079.60,4
1856008,1877176,1597,59,304508,57.88,1
1856009,1526388,83,44,304508,99.99,1
1856011,1273837,115,55,304508,249.99,1
1856012,1493539,654,54,304508,129.00,1
1856013,880192,1520,32,304508,560.00,2
1856014,674468,1355,14,304508,131.96,4
1856015,1412767,97,44,304508,134.80,2
1856016,282724,53,8,304508,296.00,1
1856018,1387194,187,62,304508,129.90,1
1856019,1255805,452,61,304508,1319.70,6
1856020,1516060,454,64,304508,269.90,1
1856021,1039919,1671,40,304508,4.99,1
1856022,2087433,1689,0,304508,14.94,3
1856023,1973393,97,0,304508,202.20,3
1856024,351623,1608,8,304508,439.96,4
1856025,666173,1747,18,304508,218.00,2
1856026,1022058,1673,37,304508,49.50,9
1856027,1836280,445,62,304508,559.00,1
1856028,967557,1105,40,304508,568.00,1
1856029,768280,67,29,304508,51.38,2
1856030,1414525,861,62,304508,29.95,1
1856031,1765915,1466,66,304508,870.00,3
1856032,1947876,20,55,304508,402.00,3
1856035,1586587,1439,53,304508,602.00,2
1856036,80598,426,5,304508,999.80,2
1856037,499646,438,0,304508,2757.00,3
1857000,363462,143,9,304572,299.99,1
1857001,1684287,61,57,304572,181.00,1
1857002,1753601,444,0,304572,919.00,1
1857003,1427132,418,62,304572,809.85,3
1857004,2091158,456,54,304572,3354.00,6
1857005,524021,1364,21,304572,134.95,5
1857007,503562,33,23,304572,510.00,2
1857008,1328273,2097,0,304572,5537.00,7
1857009,1964702,75,48,304572,113.85,3
1857010,1784986,55,44,304572,296.00,1
1857011,370810,1209,0,304572,1760.00,2
1857012,1587863,425,56,304572,3321.00,9
1857013,1364538,1902,59,304572,389.97,3
1857014,1495716,448,50,304572,539.80,2
1857015,540791,381,19,304572,1398.00,2
1857017,1575801,110,59,304572,132.99,1
1857018,203191,1479,10,304572,1240.00,4
1857019,1438329,565,0,304572,4893.00,7
1857020,1746364,402,49,304572,1299.00,1
1857021,1565847,446,48,304572,659.85,3
1857022,1929193,389,47,304572,2396.00,4
1857023,1270426,113,0,304572,499.98,2
1857024,503789,1643,0,304572,289.40,5
1857025,2015173,39,64,304572,1496.15,5
1857026,1716647,1227,66,304572,3952.00,4
1858000,1819146,1596,0,304640,25.32,2
1858002,1495557,184,64,304640,297.00,3
1858003,2045827,1131,56,304640,2624.00,8
1858004,1508721,1487,0,304640,801.00,3
1858005,2067999,417,55,304640,599.00,1
1858006,396944,1969,0,304640,19199.94,6
1858007,1524904,215,45,304640,1138.00,2
1858008,1176216,1139,42,304640,2296.00,7
1858009,302645,82,10,304640,162.20,4
1858010,918778,1729,38,304640,543.76,7
1858011,2079677,1465,0,304640,1194.00,6
1858012,230521,1468,0,304640,189.00,1
1858013,2036099,1143,56,304640,1312.00,4
1858014,202290,2073,10,304640,665.94,1
1858015,82644,1342,6,304640,84.00,2
1858016,693870,77,12,304640,75.90,2
1858017,1044742,1577,42,304640,219.00,1
1858018,915356,1536,42,304640,2086.00,7
1858019,1742626,421,66,304640,938.00,2
1858020,2046265,88,43,304640,449.97,3
1858022,738446,1633,29,304640,41.67,3
1858023,539150,65,27,304640,1267.00,7
1858024,1420081,1505,65,304640,690.00,3
1858025,1769156,436,45,304640,2583.00,7
1858026,165336,56,1,304640,888.00,3
1858027,454932,422,24,304640,969.00,1
1858028,204136,591,8,304640,687.00,3
1858029,91918,180,0,304640,207.00,3
1858030,1484484,2104,57,304640,515.00,2
1858031,1397593,1642,43,304640,347.28,6
1858032,339068,1343,9,304640,62.00,2
1858033,1924903,59,64,304640,468.00,3
1858034,1963081,404,56,304640,5196.00,4
1858035,1754192,89,53,304640,899.94,6
1858038,1857436,1637,65,304640,17.99,1
1858039,811059,1394,32,304640,49.99,1
1858040,1897818,50,57,304640,1199.70,6
1858042,1105607,734,37,304640,1043.00,7
1858043,556871,1427,21,304640,1610.00,7
1858044,816104,449,32,304640,349.00,1
1858045,1367711,417,44,304640,599.00,1
1859000,638156,65,13,304739,181.00,1
1859001,1238419,418,45,304739,809.85,3
1859002,1686814,2115,50,304739,1755.00,2
1859003,1256860,1580,61,304739,438.00,2
1860000,1215693,52,44,304746,199.95,1
1860001,799323,1091,29,304746,1432.00,4
1860002,1106029,59,37,304746,624.00,4
1860003,34143,489,5,304746,3276.00,4
1860004,1797885,410,47,304746,2598.00,2
1860005,1366124,972,59,304746,516.00,4
1860007,408295,1413,26,304746,897.00,3
1860008,590960,795,22,304746,41.70,3
